SETOR;SUBSETOR;SEGUIMENTO;BASE_TICKER;EMPRESA
Utilidade P�blica;Energia El�trica;Energia El�trica;CEPE;CELPE       
Utilidade P�blica;Energia El�trica;Energia El�trica;CMIG;CEMIG       
Utilidade P�blica;Energia El�trica;Energia El�trica;CEEB;COELBA      
Utilidade P�blica;Energia El�trica;Energia El�trica;COCE;COELCE      
Utilidade P�blica;Energia El�trica;Energia El�trica;COMR;COMERC PAR
Utilidade P�blica;Energia El�trica;Energia El�trica;CPLE;COPEL       
Utilidade P�blica;Energia El�trica;Energia El�trica;CSRN;COSERN      
Utilidade P�blica;Energia El�trica;Energia El�trica;CPFE;CPFL ENERGIA
Utilidade P�blica;Energia El�trica;Energia El�trica;CPFG;CPFL GERACAO
Utilidade P�blica;Energia El�trica;Energia El�trica;CPFP;CPFL PIRATIN
Utilidade P�blica;Energia El�trica;Energia El�trica;CPRE;CPFL RENOVAV
Utilidade P�blica;Energia El�trica;Energia El�trica;EBEN;EBE         
Utilidade P�blica;Energia El�trica;Energia El�trica;EKTR;ELEKTRO     
Utilidade P�blica;Energia El�trica;Energia El�trica;ELET;ELETROBRAS  
Utilidade P�blica;Energia El�trica;Energia El�trica;LIPR;ELETROPAR   
Utilidade P�blica;Energia El�trica;Energia El�trica;EMAE;EMAE        
Utilidade P�blica;Energia El�trica;Energia El�trica;ENBR;ENERGIAS BR 
Utilidade P�blica;Energia El�trica;Energia El�trica;ENGI;ENERGISA    
Utilidade P�blica;Energia El�trica;Energia El�trica;ENMT;ENERGISA MT
Utilidade P�blica;Energia El�trica;Energia El�trica;ENER;ENERSUL     
Utilidade P�blica;Energia El�trica;Energia El�trica;ENEV;ENEVA
Utilidade P�blica;Energia El�trica;Energia El�trica;EGIE;ENGIE BRASIL
Utilidade P�blica;Energia El�trica;Energia El�trica;EQPA;EQTL PARA
Utilidade P�blica;Energia El�trica;Energia El�trica;EQMA;EQTLMARANHAO
Utilidade P�blica;Energia El�trica;Energia El�trica;EQTL;EQUATORIAL  
Utilidade P�blica;Energia El�trica;Energia El�trica;ESCE;ESCELSA     
Utilidade P�blica;Energia El�trica;Energia El�trica;FGEN;FGENERGIA
Utilidade P�blica;Energia El�trica;Energia El�trica;GEPA;GER PARANAP 
Utilidade P�blica;Energia El�trica;Energia El�trica;LIGH;LIGHT       
Utilidade P�blica;Energia El�trica;Energia El�trica;LIGT;LIGHT S/A   
Utilidade P�blica;Energia El�trica;Energia El�trica;NEOE;NEOENERGIA  
Utilidade P�blica;Energia El�trica;Energia El�trica;MEGA;OMEGAENERGIA
Utilidade P�blica;Energia El�trica;Energia El�trica;PALF;PAUL F LUZ  
Utilidade P�blica;Energia El�trica;Energia El�trica;PRMN;PROMAN      
Utilidade P�blica;Energia El�trica;Energia El�trica;REDE;REDE ENERGIA
Utilidade P�blica;Energia El�trica;Energia El�trica;RNEW;RENOVA      
Utilidade P�blica;Energia El�trica;Energia El�trica;STKF;STATKRAFT
Utilidade P�blica;Energia El�trica;Energia El�trica;STEN;STO ANTONIO
Utilidade P�blica;Energia El�trica;Energia El�trica;TAEE;TAESA       
Utilidade P�blica;Energia El�trica;Energia El�trica;TEPE;TERM. PE III
Utilidade P�blica;Energia El�trica;Energia El�trica;TMPE;TERMOPE     
Utilidade P�blica;Energia El�trica;Energia El�trica;TRPL;TRAN PAULIST
Utilidade P�blica;Energia El�trica;Energia El�trica;UPKP;UPTICK      
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;AMBP;AMBIPAR
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;CASN;CASAN       
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;CSMG;COPASA      
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;IGSN;IGUA SA  
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;ORVR;ORIZON
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;SBSP;SABESP      
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;SAPR;SANEPAR     
Utilidade P�blica;�gua e Saneamento;�gua e Saneamento;SNST;SANESALTO   
Utilidade P�blica;G�s;G�s;CEGR;CEG         
Utilidade P�blica;G�s;G�s;CGAS;COMGAS      
Utilidade P�blica;G�s;G�s;PASS;COMPASS
Financeiro;Intermedi�rios Financeiros;Bancos;ABCB;ABC BRASIL  
Financeiro;Intermedi�rios Financeiros;Bancos;RPAD;ALFA HOLDING
Financeiro;Intermedi�rios Financeiros;Bancos;BRIV;ALFA INVEST 
Financeiro;Intermedi�rios Financeiros;Bancos;BAZA;AMAZONIA    
Financeiro;Intermedi�rios Financeiros;Bancos;BMGB;BANCO BMG
Financeiro;Intermedi�rios Financeiros;Bancos;BPAN;BANCO PAN
Financeiro;Intermedi�rios Financeiros;Bancos;BGIP;BANESE      
Financeiro;Intermedi�rios Financeiros;Bancos;BEES;BANESTES    
Financeiro;Intermedi�rios Financeiros;Bancos;BPAR;BANPARA     
Financeiro;Intermedi�rios Financeiros;Bancos;BRSR;BANRISUL    
Financeiro;Intermedi�rios Financeiros;Bancos;BRBI;BR PARTNERS
Financeiro;Intermedi�rios Financeiros;Bancos;BBDC;BRADESCO    
Financeiro;Intermedi�rios Financeiros;Bancos;BBAS;BRASIL      
Financeiro;Intermedi�rios Financeiros;Bancos;BSLI;BRB BANCO   
Financeiro;Intermedi�rios Financeiros;Bancos;BPAC;BTGP BANCO
Financeiro;Intermedi�rios Financeiros;Bancos;INBR;INTER CO
Financeiro;Intermedi�rios Financeiros;Bancos;ITSA;ITAUSA      
Financeiro;Intermedi�rios Financeiros;Bancos;ITUB;ITAUUNIBANCO
Financeiro;Intermedi�rios Financeiros;Bancos;BMEB;MERC BRASIL 
Financeiro;Intermedi�rios Financeiros;Bancos;BMIN;MERC INVEST 
Financeiro;Intermedi�rios Financeiros;Bancos;MODL;MODALMAIS
Financeiro;Intermedi�rios Financeiros;Bancos;BNBR;NORD BRASIL 
Financeiro;Intermedi�rios Financeiros;Bancos;NUBR;NU-NUBANK
Financeiro;Intermedi�rios Financeiros;Bancos;PINE;PINE        
Financeiro;Intermedi�rios Financeiros;Bancos;SANB;SANTANDER BR
Financeiro;Intermedi�rios Financeiros;Soc. Cr�dito e Financiamento;CRIV;ALFA FINANC 
Financeiro;Intermedi�rios Financeiros;Soc. Cr�dito e Financiamento;DMFN;DMFINANCEIRA
Financeiro;Intermedi�rios Financeiros;Soc. Cr�dito e Financiamento;MERC;MERC FINANC 
Financeiro;Intermedi�rios Financeiros;Soc. Arrendamento Mercantil;BDLS;BRADESCO LSG
Financeiro;Intermedi�rios Financeiros;Soc. Arrendamento Mercantil;DBEN;DIBENS LSG  
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;BZRS;BRAZIL REALT
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;BSCS;BRAZILIAN SC
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;CBSC;CIBRASEC
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;GAFL;GAIA AGRO   
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;GAIA;GAIA SECURIT
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;OCTS;OCTANTE SEC
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;PDGS;PDG SECURIT 
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;PLSC;POLO CAP SEC
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;RBRA;RBCAPITALRES
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;APCS;TRUESEC
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;VERT;VERTCIASEC
Financeiro;Securitizadoras de Receb�veis;Securitizadoras de Receb�veis;WTPI;WTORRE PIC  
Financeiro;Servi�os Financeiros Diversos;Gest�o de Recursos e Investimentos;BNDP;BNDESPAR    
Financeiro;Servi�os Financeiros Diversos;Gest�o de Recursos e Investimentos;BFRE;BRAZILIAN FR
Financeiro;Servi�os Financeiros Diversos;Gest�o de Recursos e Investimentos;G2DI;G2D INVEST
Financeiro;Servi�os Financeiros Diversos;Gest�o de Recursos e Investimentos;GPIV;GP INVEST   
Financeiro;Servi�os Financeiros Diversos;Gest�o de Recursos e Investimentos;PPLA;PPLA
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;B3SA;B3 
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;BOAS;BOA VISTA
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;CIEL;CIELO       
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;CLSA;CLEARSALE
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;CSUD;CSU DIGITAL
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;GETT;GETNET BR
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;STOC;STONE CO
Financeiro;Servi�os Financeiros Diversos;Servi�os Financeiros Diversos;XPBR;XP INC
Financeiro;Previd�ncia e Seguros;Seguradoras;BRGE;ALFA CONSORC
Financeiro;Previd�ncia e Seguros;Seguradoras;BBSE;BBSEGURIDADE
Financeiro;Previd�ncia e Seguros;Seguradoras;CXSE;CAIXA SEGURI
Financeiro;Previd�ncia e Seguros;Seguradoras;PSSA;PORTO SEGURO
Financeiro;Previd�ncia e Seguros;Seguradoras;CSAB;SEG AL BAHIA
Financeiro;Previd�ncia e Seguros;Seguradoras;SULA;SUL AMERICA 
Financeiro;Previd�ncia e Seguros;Resseguradoras;IRBR;IRBBRASIL RE
Financeiro;Previd�ncia e Seguros;Corretoras de Seguros e Resseguros;APER;ALPER S.A.
Financeiro;Previd�ncia e Seguros;Corretoras de Seguros e Resseguros;WIZC;WIZ S.A.
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;ALSO;ALIANSCSONAE
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;ALOS;ALIANSCSONAE
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;BRML;BR MALLS PAR
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;BRPR;BR PROPERT  
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;CORR;COR RIBEIRO 
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;GSHP;GENERALSHOPP
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;HBTS;HABITASUL   
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;HBRE;HBR REALTY
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;IGBR;IGB S/A     
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;IGTI;IGUATEMI S.A
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;LOGG;LOG COM PROP
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;MNZC;MENEZES CORT
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;MULT;MULTIPLAN   
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;SCAR;SAO CARLOS  
Financeiro;Explora��o de Im�veis;Explora��o de Im�veis;SYNE;SYN PROP TEC
Financeiro;Explora��o de Im�veis;Intermedia��o Imobili�ria;LPSB;LOPES BRASIL
Financeiro;Explora��o de Im�veis;Intermedia��o Imobili�ria;NEXP;NEXPE
Financeiro;Holdings Diversificadas;Holdings Diversificadas;MOAR;MONT ARANHA 
Financeiro;Holdings Diversificadas;Holdings Diversificadas;PEAB;PAR AL BAHIA
Financeiro;Holdings Diversificadas;Holdings Diversificadas;SIMH;SIMPAR
Financeiro;Outros T�tulos;Outros T�tulos;CTBA;CEPAC - CTBA
Financeiro;Outros T�tulos;Outros T�tulos;MCRJ;CEPAC - MCRJ
Financeiro;Outros T�tulos;Outros T�tulos;PMSP;CEPAC - PMSP
Outros;Outros;Outros;QVQP;524 PARTICIP
Outros;Outros;Outros;ATOM;ATOMPAR
Outros;Outros;Outros;BLUT;B TECH EQI
Outros;Outros;Outros;BETP;BETAPART    
Outros;Outros;Outros;CABI;CABINDA PART
Outros;Outros;Outros;CACO;CACONDE PART
Outros;Outros;Outros;MAPT;CEMEPE      
Outros;Outros;Outros;CMSA;CIMS        
Outros;Outros;Outros;OPGM;GAMA PART   
Outros;Outros;Outros;FIGE;INVEST BEMGE
Outros;Outros;Outros;PPAR;POLPAR      
Outros;Outros;Outros;PRPT;PROMPT PART 
Outros;Outros;Outros;OPSE;SUDESTE S/A 
Outros;Outros;Outros;OPTS;SUL 116 PART
Outros;Outros;Outros;YBRA;YBYRA S/A
